timestamp,id,demand,frequency,coal,nuclear,ccgt,wind,pumped,hydro,biomass,oil,solar,ocgt,french_ict,dutch_ict,irish_ict,ew_ict,nemo,other,north_south,scotland_england,ifa2,intelec_ict,nsl,vkl_ict
2021-10-12 06:00:00,1089454.5,32006.416666666668,49.939750000000004,731.4166666666666,3970.25,15377.416666666666,6682.75,28.333333333333332,415.1666666666667,2281.3333333333335,0.0,0.17293333333333336,0.0,0.0,1019.0833333333334,-264.6666666666667,-55.5,575.25,81.08333333333333,1403.8333333333333,764.5833333333334,147.33333333333334,0.0,697.0,0.0
2021-10-12 07:00:00,1089466.5,33874.916666666664,49.94933291666666,813.0,3968.75,17729.166666666668,5635.583333333333,111.91666666666667,550.0833333333334,2285.4166666666665,0.0,130.3715005,0.0,0.0,925.0833333333334,-437.5,-54.166666666666664,834.75,114.16666666666667,1212.5833333333333,390.6666666666667,210.0,0.0,697.0,0.0
2021-10-12 08:00:00,1089478.5,34463.0,49.99824966666667,914.1666666666666,3970.8333333333335,17846.5,5262.666666666667,71.25,569.5,2275.75,0.0,773.0833333333334,0.0,0.0,910.8333333333334,-454.0,-107.0,981.75,233.83333333333334,166.33333333333334,-131.66666666666666,728.9166666666666,0.0,697.0,0.0
2021-10-12 09:00:00,1089490.5,34307.0,50.00825008333334,952.5833333333334,3968.4166666666665,17891.083333333332,5186.083333333333,0.0,615.5833333333334,2288.0833333333335,0.0,1784.1666666666667,0.0,0.0,789.6666666666666,-454.0,-328.0,916.5833333333334,87.5,-356.6666666666667,-384.5,914.4166666666666,0.0,697.0,0.0
2021-10-12 10:00:00,1089502.5,33456.083333333336,49.999083500000005,942.6666666666666,3969.8333333333335,17722.166666666668,4900.25,0.0,400.6666666666667,2273.3333333333335,0.0,2859.1666666666665,0.0,0.0,742.0,-454.0,-405.8333333333333,978.0,75.33333333333333,-729.9166666666666,-825.1666666666666,754.8333333333334,0.0,697.0,0.0
2021-10-12 11:00:00,1089514.5,33468.666666666664,49.928166583333336,1028.1666666666667,3967.5,18432.25,4090.4166666666665,105.41666666666667,324.5,2280.8333333333335,0.0,3555.0,0.0,0.0,787.75,-454.0,-316.6666666666667,944.8333333333334,79.16666666666667,-763.4166666666666,-989.9166666666666,730.8333333333334,0.0,697.0,0.0
2021-10-12 12:00:00,1089526.5,33078.166666666664,50.01050033333333,952.0,3968.6666666666665,18521.083333333332,3386.8333333333335,66.5,312.75,2317.5,0.0,3254.1666666666665,0.0,0.0,820.75,-454.0,-288.5,988.5,97.75,-634.1666666666666,-1145.0833333333333,948.8333333333334,0.0,697.0,0.0
2021-10-12 13:00:00,1089538.5,33053.666666666664,49.98766616666666,947.5833333333334,3969.9166666666665,18263.75,3442.8333333333335,6.583333333333333,323.0,2377.0833333333335,0.0,2729.1666666666665,0.3333333333333333,0.0,897.25,-454.0,-255.83333333333334,999.0,137.33333333333334,-472.0,-1138.5,992.0,0.0,697.0,0.0
2021-10-12 14:00:00,1089550.5,34051.5,50.00941666666666,1020.9166666666666,3968.5,17994.583333333332,3793.75,390.0833333333333,406.25,2364.5,0.0,2059.1666666666665,234.25,0.0,1010.9166666666666,-454.0,-262.8333333333333,999.0,179.75,-147.33333333333334,-1147.0,992.0,0.0,697.0,0.0
2021-10-12 15:00:00,1089562.5,35356.166666666664,50.01108333333334,1137.5,3968.5833333333335,17959.166666666668,3982.8333333333335,1167.5,520.5,2353.6666666666665,0.0,1430.0,174.08333333333334,0.0,1031.25,-454.0,-303.6666666666667,1015.75,356.4166666666667,401.0833333333333,-1058.0,991.9166666666666,0.0,697.0,0.0
2021-10-12 16:00:00,1089574.5,37379.166666666664,50.006833416666666,910.0833333333334,3971.6666666666665,19040.833333333332,3892.8333333333335,1789.75,744.5,2388.1666666666665,0.0,704.3333333333334,328.1666666666667,0.0,1030.75,-419.0,-206.83333333333334,1019.0,574.4166666666666,906.8333333333334,-366.8333333333333,992.0,0.0,697.0,0.0
2021-10-12 17:00:00,1089586.5,38092.25,50.09766616666667,1119.0833333333333,3973.3333333333335,19775.25,3378.3333333333335,1674.9166666666667,823.1666666666666,2418.9166666666665,0.0,88.21249999999999,445.1666666666667,0.0,1031.8333333333333,-222.83333333333334,-212.16666666666666,1019.0,744.25,1433.75,-155.91666666666666,992.0,0.0,697.0,0.0
2021-10-12 18:00:00,1089598.5,37704.0,50.043833666666664,1142.4166666666667,3973.3333333333335,19498.25,3187.75,1794.1666666666667,831.25,2396.75,0.0,4.691666666666667,371.0,0.0,1031.0833333333333,-143.33333333333334,-359.0,1019.0,770.5833333333334,1538.25,100.91666666666667,991.4166666666666,0.0,697.0,0.0
2021-10-12 19:00:00,1089610.5,35629.25,50.048667249999994,989.6666666666666,3972.6666666666665,18868.666666666668,3094.5,1075.8333333333333,682.5,2399.6666666666665,0.0,2.055,284.5833333333333,0.0,1031.1666666666667,-244.0,-355.0,1019.0,522.75,1072.6666666666667,-412.3333333333333,991.25,0.0,697.0,0.0
